Time [s],Sig [V]
3.7648572E-01,3.1437683E+00
3.7648967E-01,3.1434631E+00
3.7649362E-01,3.1428528E+00
3.7649758E-01,3.1474304E+00
3.7650153E-01,3.1422424E+00
3.7650548E-01,3.1385803E+00
3.7650943E-01,3.1398010E+00
3.7651338E-01,3.1425476E+00
3.7651734E-01,3.1428528E+00
3.7652129E-01,3.1413269E+00
3.7652524E-01,3.1477356E+00
3.7652919E-01,3.1468201E+00
3.7653314E-01,3.1428528E+00
3.7653710E-01,3.1459045E+00
3.7654105E-01,3.1428528E+00
3.7654500E-01,3.1440735E+00
3.7654895E-01,3.1468201E+00
3.7655290E-01,3.1465149E+00
3.7655686E-01,3.1437683E+00
3.7656081E-01,3.1492615E+00
3.7656476E-01,3.1410217E+00
3.7656871E-01,3.1373596E+00
3.7657266E-01,3.1404114E+00
3.7657662E-01,3.1455994E+00
3.7658057E-01,3.1437683E+00
3.7658452E-01,3.1437683E+00
3.7658847E-01,3.1413269E+00
3.7659242E-01,3.1370544E+00
3.7659638E-01,3.1425476E+00
3.7660033E-01,3.1498718E+00
3.7660428E-01,3.1437683E+00
3.7660823E-01,3.1364441E+00
3.7661218E-01,3.1376648E+00
3.7661614E-01,3.1425476E+00
3.7662009E-01,3.1428528E+00
3.7662404E-01,3.1385803E+00
3.7662799E-01,3.1364441E+00
3.7663194E-01,3.1401062E+00
3.7663590E-01,3.1437683E+00
3.7663985E-01,3.1434631E+00
3.7664380E-01,3.1382751E+00
3.7664775E-01,3.1391907E+00
3.7665170E-01,3.1376648E+00
3.7665566E-01,3.1391907E+00
3.7665961E-01,3.1477356E+00
3.7666356E-01,3.1465149E+00
3.7666751E-01,3.1413269E+00
3.7667146E-01,3.1398010E+00
3.7667542E-01,3.1434631E+00
3.7667937E-01,3.1474304E+00
3.7668332E-01,3.1486511E+00
3.7668727E-01,3.1486511E+00
3.7669122E-01,3.1477356E+00
3.7669518E-01,3.1425476E+00
3.7669913E-01,3.1428528E+00
3.7670308E-01,3.1452942E+00
3.7670703E-01,3.1419373E+00
3.7671098E-01,3.1413269E+00
3.7671494E-01,3.1446838E+00
3.7671889E-01,3.1413269E+00
3.7672284E-01,3.1428528E+00
3.7672679E-01,3.1449890E+00
3.7673074E-01,3.1398010E+00
3.7673470E-01,3.1413269E+00
3.7673865E-01,3.1382751E+00
3.7674260E-01,3.1428528E+00
3.7674655E-01,3.1431580E+00
3.7675050E-01,3.1413269E+00
3.7675446E-01,3.1413269E+00
3.7675841E-01,3.1404114E+00
3.7676236E-01,3.1398010E+00
3.7676631E-01,3.1382751E+00
3.7677026E-01,3.1416321E+00
3.7677422E-01,3.1455994E+00
3.7677817E-01,3.1455994E+00
3.7678212E-01,3.1419373E+00
3.7678607E-01,3.1419373E+00
3.7679002E-01,3.1431580E+00
3.7679398E-01,3.1443787E+00
3.7679793E-01,3.1401062E+00
3.7680188E-01,3.1455994E+00
3.7680583E-01,3.1462097E+00
3.7680978E-01,3.1437683E+00
3.7681374E-01,3.1455994E+00
3.7681769E-01,3.1474304E+00
3.7682164E-01,3.1434631E+00
3.7682559E-01,3.1398010E+00
3.7682954E-01,3.1486511E+00
3.7683350E-01,3.1440735E+00
3.7683745E-01,3.1404114E+00
3.7684140E-01,3.1452942E+00
3.7684535E-01,3.1446838E+00
3.7684930E-01,3.1413269E+00
3.7685326E-01,3.1401062E+00
3.7685721E-01,3.1428528E+00
3.7686116E-01,3.1434631E+00
3.7686511E-01,3.1483459E+00
3.7686906E-01,3.1535339E+00
3.7687302E-01,3.1520081E+00
3.7687697E-01,3.1498718E+00
3.7688092E-01,3.1455994E+00
3.7688487E-01,3.1452942E+00
3.7688882E-01,3.1425476E+00
3.7689278E-01,3.1465149E+00
3.7689673E-01,3.1465149E+00
3.7690068E-01,3.1443787E+00
3.7690463E-01,3.1437683E+00
3.7690858E-01,3.1474304E+00
3.7691254E-01,3.1449890E+00
3.7691649E-01,3.1452942E+00
3.7692044E-01,3.1440735E+00
3.7692439E-01,3.1428528E+00
3.7692834E-01,3.1468201E+00
3.7693230E-01,3.1471252E+00
3.7693625E-01,3.1455994E+00
3.7694020E-01,3.1471252E+00
3.7694415E-01,3.1486511E+00
3.7694810E-01,3.1465149E+00
3.7695206E-01,3.1504822E+00
3.7695601E-01,3.1532288E+00
3.7695996E-01,3.1614685E+00
3.7696391E-01,3.1556702E+00
3.7696786E-01,3.1532288E+00
3.7697182E-01,3.1553650E+00
3.7697577E-01,3.1544495E+00
3.7697972E-01,3.1513977E+00
3.7698367E-01,3.1486511E+00
3.7698762E-01,3.1480408E+00
3.7699158E-01,3.1495667E+00
3.7699553E-01,3.1483459E+00
3.7699948E-01,3.1471252E+00
3.7700343E-01,3.1507874E+00
3.7700738E-01,3.1520081E+00
3.7701134E-01,3.1501770E+00
3.7701529E-01,3.1416321E+00
3.7701924E-01,3.1434631E+00
3.7702319E-01,3.1480408E+00
3.7702714E-01,3.1492615E+00
3.7703110E-01,3.1468201E+00
3.7703505E-01,3.1440735E+00
3.7703900E-01,3.1507874E+00
3.7704295E-01,3.1486511E+00
3.7704690E-01,3.1440735E+00
3.7705086E-01,3.1446838E+00
3.7705481E-01,3.1513977E+00
3.7705876E-01,3.1498718E+00
3.7706271E-01,3.1495667E+00
3.7706666E-01,3.1492615E+00
3.7707062E-01,3.1474304E+00
3.7707457E-01,3.1486511E+00
3.7707852E-01,3.1510925E+00
3.7708247E-01,3.1498718E+00
3.7708642E-01,3.1504822E+00
3.7709038E-01,3.1510925E+00
3.7709433E-01,3.1477356E+00
3.7709828E-01,3.1459045E+00
3.7710223E-01,3.1425476E+00
3.7710618E-01,3.1452942E+00
3.7711014E-01,3.1465149E+00
3.7711409E-01,3.1471252E+00
3.7711804E-01,3.1404114E+00
3.7712199E-01,3.1459045E+00
3.7712594E-01,3.1517029E+00
3.7712990E-01,3.1459045E+00
3.7713385E-01,3.1480408E+00
3.7713780E-01,3.1474304E+00
3.7714175E-01,3.1489563E+00
3.7714570E-01,3.1489563E+00
3.7714966E-01,3.1483459E+00
3.7715361E-01,3.1440735E+00
3.7715756E-01,3.1455994E+00
3.7716151E-01,3.1434631E+00
3.7716546E-01,3.1416321E+00
3.7716942E-01,3.1440735E+00
3.7717337E-01,3.1483459E+00
3.7717732E-01,3.1501770E+00
3.7718127E-01,3.1507874E+00
3.7718522E-01,3.1431580E+00
3.7718918E-01,3.1452942E+00
3.7719313E-01,3.1449890E+00
3.7719708E-01,3.1437683E+00
3.7720103E-01,3.1498718E+00
3.7720498E-01,3.1452942E+00
3.7720894E-01,3.1504822E+00
3.7721289E-01,3.1507874E+00
3.7721684E-01,3.1452942E+00
3.7722079E-01,3.1459045E+00
3.7722474E-01,3.1486511E+00
3.7722870E-01,3.1419373E+00
3.7723265E-01,3.1428528E+00
3.7723660E-01,3.1416321E+00
3.7724055E-01,3.1449890E+00
3.7724450E-01,3.1468201E+00
3.7724846E-01,3.1468201E+00
3.7725241E-01,3.1449890E+00
3.7725636E-01,3.1410217E+00
3.7726031E-01,3.1388855E+00
3.7726426E-01,3.1455994E+00
3.7726822E-01,3.1517029E+00
3.7727217E-01,3.1523132E+00
3.7727612E-01,3.1507874E+00
3.7728007E-01,3.1428528E+00
3.7728402E-01,3.1446838E+00
3.7728798E-01,3.1489563E+00
3.7729193E-01,3.1507874E+00
3.7729588E-01,3.1513977E+00
3.7729983E-01,3.1501770E+00
3.7730378E-01,3.1492615E+00
3.7730774E-01,3.1489563E+00
3.7731169E-01,3.1452942E+00
3.7731564E-01,3.1465149E+00
3.7731959E-01,3.1440735E+00
3.7732354E-01,3.1455994E+00
3.7732750E-01,3.1449890E+00
3.7733145E-01,3.1465149E+00
3.7733540E-01,3.1462097E+00
3.7733935E-01,3.1480408E+00
3.7734330E-01,3.1510925E+00
3.7734726E-01,3.1526184E+00
3.7735121E-01,3.1520081E+00
3.7735516E-01,3.1498718E+00
3.7735911E-01,3.1513977E+00
3.7736306E-01,3.1489563E+00
3.7736702E-01,3.1483459E+00
3.7737097E-01,3.1462097E+00
3.7737492E-01,3.1517029E+00
3.7737887E-01,3.1492615E+00
3.7738282E-01,3.1507874E+00
3.7738678E-01,3.1501770E+00
3.7739073E-01,3.1501770E+00
3.7739468E-01,3.1486511E+00
3.7739863E-01,3.1495667E+00
3.7740258E-01,3.1520081E+00
3.7740654E-01,3.1529236E+00
3.7741049E-01,3.1498718E+00
3.7741444E-01,3.1568909E+00
3.7741839E-01,3.1562805E+00
3.7742234E-01,3.1532288E+00
3.7742630E-01,3.1504822E+00
3.7743025E-01,3.1495667E+00
3.7743420E-01,3.1538391E+00
3.7743815E-01,3.1492615E+00
3.7744210E-01,3.1434631E+00
3.7744606E-01,3.1474304E+00
3.7745001E-01,3.1462097E+00
3.7745396E-01,3.1486511E+00
3.7745791E-01,3.1486511E+00
3.7746186E-01,3.1495667E+00
3.7746582E-01,3.1517029E+00
3.7746977E-01,3.1510925E+00
3.7747372E-01,3.1446838E+00
3.7747767E-01,3.1443787E+00
3.7748162E-01,3.1532288E+00
3.7748558E-01,3.1523132E+00
3.7748953E-01,3.1501770E+00
3.7749348E-01,3.1517029E+00
3.7749743E-01,3.1462097E+00
3.7750138E-01,3.1477356E+00
3.7750534E-01,3.1513977E+00
3.7750929E-01,3.1437683E+00
3.7751324E-01,3.1440735E+00
3.7751719E-01,3.1471252E+00
3.7752114E-01,3.1455994E+00
3.7752510E-01,3.1568909E+00
3.7752905E-01,3.1520081E+00
3.7753300E-01,3.1544495E+00
3.7753695E-01,3.1523132E+00
3.7754090E-01,3.1492615E+00
3.7754486E-01,3.1504822E+00
3.7754881E-01,3.1547546E+00
3.7755276E-01,3.1513977E+00
3.7755671E-01,3.1575012E+00
3.7756066E-01,3.1547546E+00
3.7756462E-01,3.1501770E+00
3.7756857E-01,3.1517029E+00
3.7757252E-01,3.1495667E+00
3.7757647E-01,3.1513977E+00
3.7758042E-01,3.1538391E+00
3.7758438E-01,3.1498718E+00
3.7758833E-01,3.1526184E+00
3.7759228E-01,3.1507874E+00
3.7759623E-01,3.1495667E+00
3.7760018E-01,3.1513977E+00
3.7760414E-01,3.1520081E+00
3.7760809E-01,3.1492615E+00
3.7761204E-01,3.1486511E+00
3.7761599E-01,3.1513977E+00
3.7761994E-01,3.1520081E+00
3.7762390E-01,3.1498718E+00
3.7762785E-01,3.1507874E+00
3.7763180E-01,3.1495667E+00
3.7763575E-01,3.1498718E+00
3.7763970E-01,3.1517029E+00
3.7764366E-01,3.1532288E+00
3.7764761E-01,3.1504822E+00
3.7765156E-01,3.1538391E+00
3.7765551E-01,3.1498718E+00
3.7765946E-01,3.1513977E+00
3.7766342E-01,3.1486511E+00
3.7766737E-01,3.1504822E+00
3.7767132E-01,3.1492615E+00
3.7767527E-01,3.1501770E+00
3.7767922E-01,3.1556702E+00
3.7768318E-01,3.1504822E+00
3.7768713E-01,3.1471252E+00
3.7769108E-01,3.1486511E+00
3.7769503E-01,3.1440735E+00
3.7769898E-01,3.1483459E+00
3.7770294E-01,3.1486511E+00
3.7770689E-01,3.1565857E+00
3.7771084E-01,3.1541443E+00
3.7771479E-01,3.1523132E+00
3.7771874E-01,3.1504822E+00
3.7772270E-01,3.1541443E+00
3.7772665E-01,3.1532288E+00
3.7773060E-01,3.1529236E+00
3.7773455E-01,3.1584167E+00
3.7773850E-01,3.1547546E+00
3.7774246E-01,3.1495667E+00
3.7774641E-01,3.1489563E+00
3.7775036E-01,3.1565857E+00
3.7775431E-01,3.1523132E+00
3.7775826E-01,3.1495667E+00
3.7776222E-01,3.1526184E+00
3.7776617E-01,3.1517029E+00
3.7777012E-01,3.1523132E+00
3.7777407E-01,3.1529236E+00
3.7777802E-01,3.1547546E+00
3.7778198E-01,3.1596375E+00
3.7778593E-01,3.1559753E+00
3.7778988E-01,3.1562805E+00
3.7779383E-01,3.1565857E+00
3.7779778E-01,3.1529236E+00
3.7780174E-01,3.1596375E+00
3.7780569E-01,3.1532288E+00
3.7780964E-01,3.1513977E+00
3.7781359E-01,3.1553650E+00
3.7781754E-01,3.1513977E+00
3.7782150E-01,3.1556702E+00
3.7782545E-01,3.1523132E+00
3.7782940E-01,3.1590271E+00
3.7783335E-01,3.1636047E+00
3.7783730E-01,3.1571960E+00
3.7784126E-01,3.1578064E+00
3.7784521E-01,3.1663513E+00
3.7784916E-01,3.1581116E+00
3.7785311E-01,3.1553650E+00
3.7785706E-01,3.1553650E+00
3.7786102E-01,3.1517029E+00
3.7786497E-01,3.1477356E+00
3.7786892E-01,3.1523132E+00
3.7787287E-01,3.1538391E+00
3.7787682E-01,3.1532288E+00
3.7788078E-01,3.1544495E+00
3.7788473E-01,3.1535339E+00
3.7788868E-01,3.1550598E+00
3.7789263E-01,3.1559753E+00
3.7789658E-01,3.1532288E+00
3.7790054E-01,3.1526184E+00
3.7790449E-01,3.1535339E+00
3.7790844E-01,3.1523132E+00
3.7791239E-01,3.1504822E+00
3.7791634E-01,3.1489563E+00
3.7792030E-01,3.1523132E+00
3.7792425E-01,3.1538391E+00
3.7792820E-01,3.1523132E+00
3.7793215E-01,3.1553650E+00
3.7793610E-01,3.1590271E+00
3.7794006E-01,3.1568909E+00
3.7794401E-01,3.1520081E+00
3.7794796E-01,3.1550598E+00
3.7795191E-01,3.1517029E+00
3.7795586E-01,3.1459045E+00
3.7795982E-01,3.1471252E+00
3.7796377E-01,3.1468201E+00
3.7796772E-01,3.1465149E+00
3.7797167E-01,3.1510925E+00
3.7797562E-01,3.1541443E+00
3.7797958E-01,3.1571960E+00
3.7798353E-01,3.1568909E+00
3.7798748E-01,3.1501770E+00
3.7799143E-01,3.1538391E+00
3.7799538E-01,3.1565857E+00
3.7799934E-01,3.1587219E+00
3.7800329E-01,3.1532288E+00
3.7800724E-01,3.1559753E+00
3.7801119E-01,3.1636047E+00
3.7801514E-01,3.1593323E+00
3.7801910E-01,3.1562805E+00
3.7802305E-01,3.1587219E+00
3.7802700E-01,3.1599426E+00
3.7803095E-01,3.1596375E+00
3.7803490E-01,3.1617737E+00
3.7803886E-01,3.1632996E+00
3.7804281E-01,3.1620789E+00
3.7804676E-01,3.1626892E+00
3.7805071E-01,3.1608582E+00
3.7805466E-01,3.1599426E+00
3.7805862E-01,3.1608582E+00
3.7806257E-01,3.1623840E+00
3.7806652E-01,3.1657410E+00
3.7807047E-01,3.1632996E+00
3.7807442E-01,3.1611633E+00
3.7807838E-01,3.1568909E+00
3.7808233E-01,3.1602478E+00
3.7808628E-01,3.1605530E+00
3.7809023E-01,3.1632996E+00
3.7809418E-01,3.1614685E+00
3.7809814E-01,3.1568909E+00
3.7810209E-01,3.1571960E+00
3.7810604E-01,3.1581116E+00
3.7810999E-01,3.1553650E+00
3.7811394E-01,3.1605530E+00
3.7811790E-01,3.1568909E+00
3.7812185E-01,3.1584167E+00
3.7812580E-01,3.1614685E+00
3.7812975E-01,3.1617737E+00
3.7813370E-01,3.1596375E+00
3.7813766E-01,3.1565857E+00
3.7814161E-01,3.1611633E+00
3.7814556E-01,3.1578064E+00
3.7814951E-01,3.1523132E+00
3.7815346E-01,3.1501770E+00
3.7815742E-01,3.1492615E+00
3.7816137E-01,3.1529236E+00
3.7816532E-01,3.1605530E+00
3.7816927E-01,3.1568909E+00
3.7817322E-01,3.1590271E+00
3.7817718E-01,3.1602478E+00
3.7818113E-01,3.1587219E+00
3.7818508E-01,3.1605530E+00
3.7818903E-01,3.1575012E+00
3.7819298E-01,3.1547546E+00
3.7819694E-01,3.1517029E+00
3.7820089E-01,3.1501770E+00
3.7820484E-01,3.1504822E+00
3.7820879E-01,3.1529236E+00
3.7821274E-01,3.1517029E+00
3.7821670E-01,3.1510925E+00
3.7822065E-01,3.1495667E+00
3.7822460E-01,3.1523132E+00
3.7822855E-01,3.1553650E+00
3.7823250E-01,3.1553650E+00
3.7823646E-01,3.1571960E+00
3.7824041E-01,3.1578064E+00
3.7824436E-01,3.1568909E+00
3.7824831E-01,3.1581116E+00
3.7825226E-01,3.1593323E+00
3.7825622E-01,3.1575012E+00
3.7826017E-01,3.1578064E+00
3.7826412E-01,3.1596375E+00
3.7826807E-01,3.1575012E+00
3.7827202E-01,3.1587219E+00
3.7827598E-01,3.1629944E+00
3.7827993E-01,3.1629944E+00
3.7828388E-01,3.1617737E+00
3.7828783E-01,3.1590271E+00
3.7829178E-01,3.1614685E+00
3.7829574E-01,3.1614685E+00
3.7829969E-01,3.1605530E+00
3.7830364E-01,3.1629944E+00
3.7830759E-01,3.1639099E+00
3.7831154E-01,3.1611633E+00
3.7831550E-01,3.1562805E+00
3.7831945E-01,3.1571960E+00
3.7832340E-01,3.1550598E+00
3.7832735E-01,3.1556702E+00
3.7833130E-01,3.1590271E+00
3.7833526E-01,3.1599426E+00
3.7833921E-01,3.1590271E+00
3.7834316E-01,3.1581116E+00
3.7834711E-01,3.1672668E+00
3.7835106E-01,3.1663513E+00
3.7835502E-01,3.1678772E+00
3.7835897E-01,3.1623840E+00
3.7836292E-01,3.1651306E+00
3.7836687E-01,3.1678772E+00
3.7837082E-01,3.1657410E+00
3.7837478E-01,3.1672668E+00
3.7837873E-01,3.1678772E+00
3.7838268E-01,3.1657410E+00
3.7838663E-01,3.1614685E+00
3.7839058E-01,3.1593323E+00
3.7839454E-01,3.1559753E+00
3.7839849E-01,3.1620789E+00
3.7840244E-01,3.1547546E+00
3.7840639E-01,3.1568909E+00
3.7841034E-01,3.1593323E+00
3.7841430E-01,3.1599426E+00
3.7841825E-01,3.1553650E+00
3.7842220E-01,3.1620789E+00
3.7842615E-01,3.1614685E+00
3.7843010E-01,3.1636047E+00
3.7843406E-01,3.1611633E+00
3.7843801E-01,3.1608582E+00
3.7844196E-01,3.1587219E+00
3.7844591E-01,3.1581116E+00
3.7844986E-01,3.1575012E+00
3.7845382E-01,3.1568909E+00
3.7845777E-01,3.1605530E+00
3.7846172E-01,3.1581116E+00
3.7846567E-01,3.1614685E+00
3.7846962E-01,3.1559753E+00
3.7847358E-01,3.1605530E+00
3.7847753E-01,3.1596375E+00
3.7848148E-01,3.1626892E+00
3.7848543E-01,3.1538391E+00
3.7848938E-01,3.1571960E+00
3.7849334E-01,3.1626892E+00
3.7849729E-01,3.1584167E+00
3.7850124E-01,3.1636047E+00
3.7850519E-01,3.1639099E+00
3.7850914E-01,3.1666565E+00
3.7851310E-01,3.1620789E+00
3.7851705E-01,3.1706238E+00
3.7852100E-01,3.1736755E+00
3.7852495E-01,3.1666565E+00
3.7852890E-01,3.1559753E+00
3.7853286E-01,3.1608582E+00
3.7853681E-01,3.1663513E+00
3.7854076E-01,3.1660461E+00
3.7854471E-01,3.1636047E+00
3.7854866E-01,3.1654358E+00
3.7855262E-01,3.1654358E+00
3.7855657E-01,3.1629944E+00
3.7856052E-01,3.1587219E+00
3.7856447E-01,3.1666565E+00
3.7856842E-01,3.1697083E+00
3.7857238E-01,3.1681824E+00
3.7857633E-01,3.1648254E+00
3.7858028E-01,3.1639099E+00
3.7858423E-01,3.1654358E+00
3.7858818E-01,3.1712341E+00
3.7859214E-01,3.1675720E+00
3.7859609E-01,3.1663513E+00
3.7860004E-01,3.1642151E+00
3.7860399E-01,3.1663513E+00
3.7860794E-01,3.1639099E+00
3.7861190E-01,3.1657410E+00
3.7861585E-01,3.1639099E+00
3.7861980E-01,3.1626892E+00
3.7862375E-01,3.1681824E+00
3.7862770E-01,3.1666565E+00
3.7863166E-01,3.1669617E+00
3.7863561E-01,3.1690979E+00
3.7863956E-01,3.1703186E+00
3.7864351E-01,3.1694031E+00
3.7864746E-01,3.1721497E+00
3.7865142E-01,3.1712341E+00
3.7865537E-01,3.1739807E+00
3.7865932E-01,3.1739807E+00
3.7866327E-01,3.1712341E+00
3.7866722E-01,3.1651306E+00
3.7867118E-01,3.1666565E+00
3.7867513E-01,3.1675720E+00
3.7867908E-01,3.1687927E+00
3.7868303E-01,3.1672668E+00
3.7868698E-01,3.1651306E+00
3.7869094E-01,3.1678772E+00
3.7869489E-01,3.1678772E+00
3.7869884E-01,3.1687927E+00
3.7870279E-01,3.1666565E+00
3.7870674E-01,3.1663513E+00
3.7871070E-01,3.1681824E+00
3.7871465E-01,3.1684875E+00
3.7871860E-01,3.1718445E+00
3.7872255E-01,3.1788635E+00
3.7872650E-01,3.1761169E+00
3.7873046E-01,3.1684875E+00
3.7873441E-01,3.1666565E+00
3.7873836E-01,3.1690979E+00
3.7874231E-01,3.1703186E+00
3.7874626E-01,3.1727600E+00
3.7875022E-01,3.1709290E+00
3.7875417E-01,3.1721497E+00
3.7875812E-01,3.1730652E+00
3.7876207E-01,3.1721497E+00
3.7876602E-01,3.1712341E+00
3.7876998E-01,3.1706238E+00
3.7877393E-01,3.1712341E+00
3.7877788E-01,3.1739807E+00
3.7878183E-01,3.1690979E+00
3.7878578E-01,3.1721497E+00
3.7878974E-01,3.1697083E+00
3.7879369E-01,3.1736755E+00
3.7879764E-01,3.1694031E+00
3.7880159E-01,3.1666565E+00
3.7880554E-01,3.1700134E+00
3.7880950E-01,3.1684875E+00
3.7881345E-01,3.1626892E+00
3.7881740E-01,3.1651306E+00
3.7882135E-01,3.1639099E+00
3.7882530E-01,3.1739807E+00
3.7882926E-01,3.1709290E+00
3.7883321E-01,3.1617737E+00
3.7883716E-01,3.1709290E+00
3.7884111E-01,3.1730652E+00
3.7884506E-01,3.1663513E+00
3.7884902E-01,3.1642151E+00
3.7885297E-01,3.1605530E+00
3.7885692E-01,3.1681824E+00
3.7886087E-01,3.1657410E+00
3.7886482E-01,3.1626892E+00
3.7886878E-01,3.1636047E+00
3.7887273E-01,3.1654358E+00
3.7887668E-01,3.1636047E+00
3.7888063E-01,3.1629944E+00
3.7888458E-01,3.1611633E+00
3.7888854E-01,3.1629944E+00
3.7889249E-01,3.1611633E+00
3.7889644E-01,3.1620789E+00
3.7890039E-01,3.1575012E+00
3.7890434E-01,3.1565857E+00
3.7890830E-01,3.1663513E+00
3.7891225E-01,3.1626892E+00
3.7891620E-01,3.1614685E+00
3.7892015E-01,3.1596375E+00
3.7892410E-01,3.1620789E+00
3.7892806E-01,3.1611633E+00
3.7893201E-01,3.1648254E+00
3.7893596E-01,3.1697083E+00
3.7893991E-01,3.1715393E+00
3.7894386E-01,3.1703186E+00
3.7894782E-01,3.1718445E+00
3.7895177E-01,3.1700134E+00
3.7895572E-01,3.1684875E+00
3.7895967E-01,3.1666565E+00
3.7896362E-01,3.1739807E+00
3.7896758E-01,3.1742859E+00
3.7897153E-01,3.1672668E+00
3.7897548E-01,3.1642151E+00
3.7897943E-01,3.1733704E+00
3.7898338E-01,3.1709290E+00
3.7898734E-01,3.1697083E+00
3.7899129E-01,3.1690979E+00
3.7899524E-01,3.1657410E+00
3.7899919E-01,3.1694031E+00
3.7900314E-01,3.1645203E+00
3.7900710E-01,3.1651306E+00
3.7901105E-01,3.1632996E+00
3.7901500E-01,3.1648254E+00
3.7901895E-01,3.1669617E+00
3.7902290E-01,3.1712341E+00
3.7902686E-01,3.1687927E+00
3.7903081E-01,3.1657410E+00
3.7903476E-01,3.1666565E+00
3.7903871E-01,3.1690979E+00
3.7904266E-01,3.1672668E+00
3.7904662E-01,3.1614685E+00
3.7905057E-01,3.1639099E+00
3.7905452E-01,3.1651306E+00
3.7905847E-01,3.1672668E+00
3.7906242E-01,3.1626892E+00
3.7906638E-01,3.1599426E+00
3.7907033E-01,3.1626892E+00
3.7907428E-01,3.1620789E+00
3.7907823E-01,3.1660461E+00
3.7908218E-01,3.1645203E+00
3.7908614E-01,3.1666565E+00
3.7909009E-01,3.1620789E+00
3.7909404E-01,3.1629944E+00
3.7909799E-01,3.1611633E+00
3.7910194E-01,3.1663513E+00
3.7910590E-01,3.1733704E+00
3.7910985E-01,3.1703186E+00
3.7911380E-01,3.1684875E+00
3.7911775E-01,3.1712341E+00
3.7912170E-01,3.1718445E+00
3.7912566E-01,3.1739807E+00
3.7912961E-01,3.1755066E+00
3.7913356E-01,3.1727600E+00
3.7913751E-01,3.1742859E+00
3.7914146E-01,3.1745911E+00
3.7914542E-01,3.1779480E+00
3.7914937E-01,3.1825256E+00
3.7915332E-01,3.1809998E+00
3.7915727E-01,3.1767273E+00
3.7916122E-01,3.1800842E+00
3.7916518E-01,3.1800842E+00
3.7916913E-01,3.1736755E+00
3.7917308E-01,3.1718445E+00
3.7917703E-01,3.1752014E+00
3.7918098E-01,3.1739807E+00
3.7918494E-01,3.1712341E+00
3.7918889E-01,3.1730652E+00
3.7919284E-01,3.1739807E+00
3.7919679E-01,3.1739807E+00
3.7920074E-01,3.1761169E+00
3.7920470E-01,3.1770325E+00
3.7920865E-01,3.1739807E+00
3.7921260E-01,3.1748962E+00
3.7921655E-01,3.1767273E+00
3.7922050E-01,3.1770325E+00
3.7922446E-01,3.1739807E+00
3.7922841E-01,3.1718445E+00
3.7923236E-01,3.1642151E+00
3.7923631E-01,3.1694031E+00
3.7924026E-01,3.1700134E+00
3.7924422E-01,3.1651306E+00
3.7924817E-01,3.1684875E+00
3.7925212E-01,3.1700134E+00
3.7925607E-01,3.1675720E+00
3.7926002E-01,3.1666565E+00
3.7926398E-01,3.1733704E+00
3.7926793E-01,3.1736755E+00
3.7927188E-01,3.1739807E+00
3.7927583E-01,3.1666565E+00
3.7927978E-01,3.1639099E+00
3.7928374E-01,3.1629944E+00
3.7928769E-01,3.1651306E+00
3.7929164E-01,3.1727600E+00
3.7929559E-01,3.1675720E+00
3.7929954E-01,3.1706238E+00
3.7930350E-01,3.1745911E+00
3.7930745E-01,3.1785583E+00
3.7931140E-01,3.1730652E+00
3.7931535E-01,3.1694031E+00
3.7931930E-01,3.1706238E+00
3.7932326E-01,3.1758118E+00
3.7932721E-01,3.1672668E+00
3.7933116E-01,3.1657410E+00
3.7933511E-01,3.1697083E+00
3.7933906E-01,3.1703186E+00
3.7934302E-01,3.1681824E+00
3.7934697E-01,3.1681824E+00
3.7935092E-01,3.1660461E+00
3.7935487E-01,3.1715393E+00
3.7935882E-01,3.1724548E+00
3.7936278E-01,3.1697083E+00
3.7936673E-01,3.1748962E+00
3.7937068E-01,3.1697083E+00
3.7937463E-01,3.1709290E+00
3.7937858E-01,3.1718445E+00
3.7938254E-01,3.1736755E+00
3.7938649E-01,3.1748962E+00
3.7939044E-01,3.1761169E+00
3.7939439E-01,3.1752014E+00
3.7939834E-01,3.1739807E+00
3.7940230E-01,3.1730652E+00
3.7940625E-01,3.1742859E+00
3.7941020E-01,3.1718445E+00
3.7941415E-01,3.1764221E+00
3.7941810E-01,3.1761169E+00
3.7942206E-01,3.1748962E+00
3.7942601E-01,3.1755066E+00
3.7942996E-01,3.1745911E+00
3.7943391E-01,3.1770325E+00
3.7943786E-01,3.1779480E+00
3.7944182E-01,3.1816101E+00
3.7944577E-01,3.1782532E+00
3.7944972E-01,3.1739807E+00
3.7945367E-01,3.1770325E+00
3.7945762E-01,3.1730652E+00
3.7946158E-01,3.1813049E+00
3.7946553E-01,3.1791687E+00
3.7946948E-01,3.1770325E+00
3.7947343E-01,3.1755066E+00
3.7947738E-01,3.1813049E+00
3.7948134E-01,3.1806946E+00
3.7948529E-01,3.1758118E+00
3.7948924E-01,3.1700134E+00
3.7949319E-01,3.1791687E+00
3.7949714E-01,3.1755066E+00
3.7950110E-01,3.1675720E+00
3.7950505E-01,3.1739807E+00
3.7950900E-01,3.1739807E+00
3.7951295E-01,3.1733704E+00
3.7951690E-01,3.1715393E+00
3.7952086E-01,3.1718445E+00
3.7952481E-01,3.1727600E+00
3.7952876E-01,3.1739807E+00
3.7953271E-01,3.1718445E+00
3.7953666E-01,3.1730652E+00
3.7954062E-01,3.1755066E+00
3.7954457E-01,3.1703186E+00
3.7954852E-01,3.1681824E+00
3.7955247E-01,3.1785583E+00
